,site,Micro-accuracy,Macro-accuracy,Species,Train Samples,Test
0,SJER,1.0,1.0,3,47,27
0,JERC,0.95652174949646,0.9249999523162842,3,91,46
0,GRSM,0.8965517282485962,0.8925925493240356,3,200,29
0,TEAK,0.8208954930305481,0.8269841074943542,7,713,67
0,BONA,0.8155339956283569,0.7424272894859314,4,584,103
0,STEI,0.8048780560493469,0.831396222114563,6,283,82
0,NIWO,0.804347813129425,0.7722222208976746,4,852,46
0,YELL,0.800000011920929,0.8333333730697632,3,390,10
0,SERC,0.7979093790054321,0.680446445941925,11,816,287
0,DELA,0.7916666865348816,0.7904762625694275,7,166,72
0,DEJU,0.7884615659713745,0.7766046524047852,3,571,52
0,UNDE,0.7865168452262878,0.7873056530952454,13,547,178
0,SOAP,0.7837837934494019,0.7805555462837219,4,223,37
0,MLBS,0.7777777910232544,0.7547618746757507,5,363,54
0,WREF,0.7628865838050842,0.6625372171401978,4,598,97
0,TALL,0.7599999904632568,0.7174472212791443,6,250,125
0,OSBS,0.7333333492279053,0.6321021318435669,14,3293,240
0,CLBJ,0.7333333492279053,0.7314814925193787,3,187,30
0,HARV,0.7294807434082031,0.658028244972229,15,9782,1194
0,BLAN,0.7215189933776855,0.7347221970558167,8,271,79
0,TREE,0.7202380895614624,0.7104889154434204,10,333,168
0,LENO,0.7142857313156128,0.7111111283302307,3,74,28
0,RMNP,0.6969696879386902,0.7044352889060974,7,671,99
0,BART,0.6800000071525574,0.6603119969367981,7,514,125
0,UKFS,0.6000000238418579,0.5989773869514465,8,204,85
